amplitude_induced;amplitude_evoked;modulation_induced;modulation_evoked;subtraction_induced;subtraction_evoked;subjects;condition;time;RDK_id;RDK_position;RDK_freq;RDK_color;RDK_isattended;RDK_isprimed;RDK_electrodes
8.54268815182992;2.2235288358382;11.6865656520668;62.4682517276445;0.893882673790013;0.854936010967013;2;1;[0.25 0.75] ;RDK2;center;23;orange;attended;nonprimed;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
8.53262044293848;2.68038294856264;2.07429494172275;24.8678862915446;0.173394990722517;0.53380785374249;2;1;[0.25 0.75] ;RDK3;center;20;blau;not attended;not attended;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
7.59393251211934;1.59834775611826;-6.7115201045443;71.3242112351148;-0.546335740326757;0.66541028943132;2;2;[0.25 0.75] ;RDK1;center;17;grün;not attended;not attended;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
7.7693660205306;2.30484185162173;9.82314194513352;132.423301989053;0.694931722874016;1.31318489128378;2;2;[0.25 0.75] ;RDK2;center;23;orange;attended;primed;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
8.12580598209778;2.3254994569321;1.17716251634346;29.5150560638543;0.0945410404809461;0.529955735910532;2;2;[0.25 0.75] ;RDK3;center;20;blau;attended;nonprimed;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
7.08966122277722;1.37588067035869;-19.0490082995315;-4.00434348990664;-1.66830588034375;-0.0573932092923384;2;3;[0.25 0.75] ;RDK1;center;17;grün;attended;nonprimed;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
7.31739965499257;1.32243881330771;5.45254715375449;-14.8794467018835;0.378354698284719;-0.231168114828848;2;3;[0.25 0.75] ;RDK2;center;23;orange;not attended;not attended;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
8.27602077717155;2.9334321317697;4.23451500830709;21.0400535057856;0.336212378281813;0.509910291844633;2;3;[0.25 0.75] ;RDK3;center;20;blau;attended;primed;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
7.74182151129882;1.88677940757027;-11.2839674259983;3.18560996787818;-0.98469757062817;0.0582498207823186;2;1;[0.75 1.25] ;RDK1;center;17;grün;attended;primed;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
8.44641366371742;1.68141595021362;10.4278790716731;22.8572822871464;0.797608185677507;0.312823125342438;2;1;[0.75 1.25] ;RDK2;center;23;orange;attended;nonprimed;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
