amplitude_induced;amplitude_evoked;modulation_induced;modulation_evoked;subtraction_induced;subtraction_evoked;subjects;condition;time;RDK_id;RDK_position;RDK_freq;RDK_color;RDK_isattended;RDK_isprimed;RDK_electrodes
5.29917849135075;1.44016271173887;-12.600314252753;1.29216324330756;-0.763976594441616;0.0183718587984056;3;2;[0.25 1] ;RDK3;center;20;grün;attended;nonprimed;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
6.21266556433423;3.87030273571408;-4.46502672233182;3.65570566441964;-0.290361914699434;0.136496949620646;3;3;[0.25 1] ;RDK1;center;23;orange;attended;nonprimed;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
9.01341796244971;6.02462279068399;-22.8350028356236;-19.7062472053206;-2.66728999280282;-1.47860452276549;3;3;[0.25 1] ;RDK2;center;17;blau;not attended;not attended;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
5.7224812291866;2.38283971383561;-4.93226767487345;71.7967565328416;-0.296891579261192;0.995828828458333;3;3;[0.25 1] ;RDK3;center;20;grün;attended;primed;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
6.38555276447831;3.84865177190142;-1.82128859938057;-0.453489003498442;-0.118456784416647;-0.0175327215326857;3;1;[1 1.75] ;RDK1;center;23;orange;attended;primed;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
10.8328582237209;7.81334082842952;-7.1206933941417;-0.0392867974793765;-0.830512896921839;-0.00307081781361429;3;1;[1 1.75] ;RDK2;center;17;blau;attended;nonprimed;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
5.85168841521664;2.30693987558061;-6.50112117083781;14.9765239985146;-0.406876915720254;0.300495607348589;3;1;[1 1.75] ;RDK3;center;20;grün;not attended;not attended;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
6.29728789890514;3.75037173837491;-7.87784605976836;-7.36766389297737;-0.53851394631744;-0.298291931341812;3;2;[1 1.75] ;RDK1;center;23;orange;not attended;not attended;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
10.0444533425758;6.63576116578072;-11.4589788650811;-7.33740682835338;-1.2999531413635;-0.525446975123288;3;2;[1 1.75] ;RDK2;center;17;blau;attended;primed;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
6.43860795810751;3.28889773415225;6.19236795039158;131.320783035729;0.375452872315144;1.86710688121179;3;2;[1 1.75] ;RDK3;center;20;grün;attended;nonprimed;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
7.1567286981177;4.56716816467802;10.0522598311575;22.3193820548579;0.653701219084036;0.833362378584584;3;3;[1 1.75] ;RDK1;center;23;orange;attended;nonprimed;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
9.62575655501353;6.19687553174895;-17.592695649196;-17.4105318568572;-2.054951400239;-1.30635178170053;3;3;[1 1.75] ;RDK2;center;17;blau;not attended;not attended;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
5.99489339120787;2.42032821894501;-0.406677207392159;74.4995835621483;-0.0244794172399185;1.03331733356774;3;3;[1 1.75] ;RDK3;center;20;grün;attended;primed;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
6.35408973909611;2.892730402461;0;0;0;0;4;1;[-0.75 0] ;RDK1;center;17;grün;attended;primed;{'P7','P5','P9','PO3','PO7','O1','I1','POz','Oz','Iz','P8','P6','PO4','PO8','P10','O2','I2'}
